0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,label
0,0,0,1,0,0,0.39759,0,1,0.45,0.525424,0.516304,0.513661,0.979614,0.997742,0.883333,0.421965,0.583333,0.477273,0,0,0,0,1,0,0.847458,0.855932,1,0.099000449,0,0,0,0,1,1,1,0,0,0,1,1,0.3125,0,1,0,0,0
0,0,0,1,0,0,0.530864,0,1,0.644809,0.602484,0.592593,0.588957,0.98494,0.995308,0.947059,0.533742,0.75,0.466667,0,0,0,0,1,0,0.983051,0.97479,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0.111111,0,0,0,1,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.965669,0.995139,0.916667,0.427746,0.583333,0.318182,0,0,0,1,0,0,0.974576,0.974576,1,0.52021846,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0.098765,0,1,0.814208,0.850932,0.839506,0.840491,0.986601,0.993607,0.947059,0.546012,0.916667,0.366667,0,0,0,1,0,0,0.974576,0.966387,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0.055556,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.97179,0.988643,0.905556,0.421965,0.75,0.795455,0,0,0,0,1,0,0.940678,0.949153,1,0.542461852,0,0,0,0,1,1,1,0,0,0,0,0,0.1875,0,1,0,0,0
0,0,0,1,0,0,0.506024,0,1,0.46,0.446328,0.440217,0.437158,0.99235,0.990527,0.911111,0.33526,0.666667,0.704545,0,0,0,0,1,0,0.949153,0.949153,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0.4375,0,1,0,0,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.965666,0.995138,0.9,0.421965,0.583333,0.522727,0,0,0,1,0,0,0.966102,0.966102,1,0.509694885,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0.801205,0,1,0.29,0.322034,0.326087,0.300546,0.985538,0.985176,0.894444,0.080925,0.625,0.477273,0,0,0,0,1,0,0.966102,0.966102,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0.0625,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.971821,0.988645,0.911111,0.421965,0.583333,0.522727,0,0,0,0,1,0,0.957627,0.957627,1,0.535440209,0,0,0,0,1,1,1,0,0,0,0,1,0.125,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0.5,0.525424,0.516304,0.513661,0.98241,0.988993,0.894444,0.421965,0.75,0.840909,0,0,0,0,1,0,0.940678,0.940678,1,0.534296252,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.485,0.525424,0.516304,0.513661,0.991771,0.991797,0.894444,0.421965,0.75,0.75,0,0,0,0,1,0,0.949153,0.949153,1,0.565866977,0,0,0,0,1,1,1,0,0,0,1,0,0.3125,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.991901,0.990313,0.916667,0.421965,0.583333,0.454545,0,0,0,1,0,0,0.974576,0.974576,1,0.537763678,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0.5,0.525424,0.516304,0.513661,0.997003,0.987721,0.905556,0.421965,0.583333,0.568182,0,0,0,0,1,0,0.966102,0.966102,1,0.439515062,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.991442,0.990228,0.911111,0.416185,0.583333,0.272727,0,1,0,0,0,0,0.983051,0.983051,1,0.830307352,0,0,0,0,0,1,0,0,0,0,0,1,0.0625,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0.546448,0.546584,0.537037,0.539877,0.971801,0.988649,0.964706,0.460123,0.666667,0.566667,0,0,0,0,1,0,0.983051,0.97479,1,0.541585584,0,0,0,0,1,1,1,0,0,0,0,0,0.111111,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0,0.525424,0.516304,0.513661,0.970803,0.988852,0.905556,0.421965,0.625,0.318182,0,0,0,1,0,0,0.974576,0.974576,1,0.799915092,0,0,0,0,1,1,1,0,0,0,1,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0,0,0.905556,0.421965,0.708333,0.727273,0,0,0,0,1,0,0.949153,0.949153,1,0.569317672,0,0,0,0,1,1,1,0,0,0,0,0,0.375,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.546448,0.546584,0.537037,0.539877,0.971825,0.98865,0.947059,0.466258,0.916667,0.633333,0,0,0,0,1,0,0.966102,0.966387,1,0.774656002,0,0,0,0,1,1,1,0,0,0,0,0,0.055556,0,1,0,0,0
0,0,0,1,0,0,0.584337,0,1,0.37,0.384181,0.380435,0.36612,0.979878,0.997638,0.927778,0.236994,0.625,0.522727,0,0,0,0,1,0,0.957627,0.957627,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0625,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0.546448,0.546584,0.537037,0.539877,0.994407,0.991178,0.952941,0.460123,0.916667,0.4,0,0,0,1,0,0,0.974576,0.966387,1,0.587959792,0,0,0,0,1,1,1,0,0,0,0,0,0.333333,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971806,0.988645,0.905556,0.421965,0.583333,0.227273,0,1,0,0,0,0,0.983051,0.983051,1,0.825660416,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,1,0,0,0
0,0,0,1,0,0,0.5,0,0,0,0.546584,0.537037,0.539877,0,0,0.952941,0.466258,0.75,0.233333,0,0,0,0,1,0,1,0.991597,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0.388889,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.97766,0.993648,0.922222,0.421965,0.583333,0.590909,0,0,0,1,0,0,0.957627,0.966102,1,0.517878262,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,1,1,0.546448,0.546584,0.537037,0.539877,0.965604,0.995155,0.970588,0.466258,0.75,0.033333,0,0,0,1,0,0,1,0.991597,1,0.539242248,0,0,0,0,1,1,1,0,0,0,0,1,0.055556,0,0,1,0,0
0,0,0,0,1,0,0,1,0,0.5,0.525424,0.516304,0.513661,0.983613,0.996123,0.9,0.421965,0.666667,0.75,0,0,0,0,1,0,0.940678,0.940678,1,0.900521682,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.988493,0.983995,0.894444,0.427746,0.625,0.272727,0,0,0,0,1,0,0.983051,0.983051,1,0.516682021,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.970799,0.988852,0.9,0.421965,0.625,0.568182,0,0,0,1,0,0,0.966102,0.966102,1,0.531887039,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,1,0,0.5,0.525424,0.516304,0.513661,0.983609,0.996125,0.905556,0.421965,0.583333,0.568182,0,0,0,1,0,0,0.957627,0.957627,1,0.85957134,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0.546448,0.546584,0.537037,0.539877,0.971819,0.98865,0.964706,0.466258,0.75,0.4,0,0,0,0,1,0,0.983051,0.97479,1,0.540388297,0,0,0,0,1,1,1,0,0,0,0,0,0.111111,0,1,0,0,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.983621,0.996126,0.872222,0.421965,0.625,0.409091,0,0,0,1,0,0,0.974576,0.974576,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971804,0.988646,0.911111,0.421965,0.666667,0.704545,0,0,0,0,1,0,0.957627,0.957627,1,0.519023265,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,1,0,0,0
0,0,0,1,0,0,0.283133,0,1,0.01,0.19209,0.092391,0.240437,0.986495,0.99363,0.9,0.213873,0.625,0.704545,0,0,0,0,1,0,0.949153,0.949153,1,0.020961406,0,0,0,0,1,1,1,0,0,0,1,1,0.125,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.965671,0.995137,0.916667,0.421965,0.625,0.5,0,0,0,1,0,0,0.966102,0.966102,1,0.524916634,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.983627,0.99614,0.866667,0.421965,0.583333,0.590909,0,0,0,0,1,0,0.966102,0.966102,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.996949,0.987715,0.855556,0.410405,0.708333,0.772727,0,0,0,0,1,0,0.949153,0.949153,1,0.77186303,0,0,0,0,0,1,1,0,0,0,0,0,0.0625,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971812,0.988644,0.911111,0.421965,0.583333,0.590909,0,0,0,0,1,0,0.957627,0.957627,1,0.870111646,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.9708,0.988852,0.911111,0.421965,0.583333,0.636364,0,0,0,1,0,0,0.957627,0.957627,1,0.528418567,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.970767,0.988846,0.9,0.421965,0.583333,0.636364,0,0,0,1,0,0,0.949153,0.949153,1,0.63606353,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,1,1,0.546448,0.546584,0.537037,0.539877,0.983619,0.99613,0.947059,0.460123,0.833333,0.666667,0,0,0,1,0,0,0.966102,0.966387,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,1,1,0.546448,0.546584,0.537037,0.539877,0.99696,0.98772,0.941176,0.466258,0.833333,0.4,0,0,0,0,1,0,0.983051,0.97479,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.970741,0.988865,0.905556,0.421965,0.791667,0.795455,0,0,0,0,1,0,0.940678,0.949153,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,0,1,0
0,0,0,1,0,0,0,1,1,0.546448,0.546584,0.537037,0.539877,0.971797,0.98865,0.947059,0.466258,0.75,0.433333,0,0,0,0,1,0,0.983051,0.97479,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.277778,0,1,0,0,0
0,0,0,1,0,0,0,1,0,0,0.525424,0.516304,0.513661,0.971938,0.999979,0.877778,0.421965,0.583333,0.5,0,0,0,1,0,0,0.974576,0.974576,1,0.802289798,0,0,0,0,1,1,1,0,0,0,1,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0.580247,0,1,0.546448,0.546584,0.537037,0.539877,0,0,0.970588,0.460123,0.75,0.466667,0,0,0,0,1,0,0.983051,0.97479,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0.055556,0,1,0,0,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.983607,0.996139,0.905556,0.421965,0.666667,0.545455,0,0,0,1,0,0,0.966102,0.966102,1,0.627863424,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,1,1,0,0.546584,0.537037,0.539877,0.965615,0.995158,0.994118,0.472393,0.75,0.333333,0,0,0,1,0,0,0.991525,0.983193,1,0.523761174,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0
0,1,0,0,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.985598,0.992075,0.9,0.427746,0.583333,0.204545,0,0,1,0,0,0,0.991525,0.991525,1,0.622055799,0,0,0,0,1,1,1,0,0,0,0,0,0.1875,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971946,0.999981,0.866667,0.427746,0.666667,0.409091,0,0,0,1,0,0,0.974576,0.974576,1,0.529598078,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.988467,0.989345,0.9,0.421965,0.583333,0.5,0,0,0,0,1,0,0.957627,0.957627,1,0.567028711,0,0,0,0,1,1,1,0,0,0,0,1,0.3125,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.445,0.525424,0.516304,0.513661,0,0,0.9,0.421965,0.666667,0.727273,0,0,0,0,1,0,0.940678,0.949153,1,0.556487359,0,0,0,0,1,1,1,0,0,0,1,0,0.25,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.971783,0.988645,0.9,0.421965,0.583333,0.659091,0,0,0,0,1,0,0.949153,0.957627,1,0.570565151,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,1,0,0,0
0,0,0,1,0,0,0.620482,0,1,0.5,0.525424,0.516304,0.513661,0.984495,0.995559,0.911111,0.421965,0.583333,0.659091,0,0,0,1,0,0,0.957627,0.957627,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.99438,0.991172,0.9,0.427746,0.583333,0.409091,0,0,0,1,0,0,0.974576,0.974576,1,0.865447979,0,0,0,0,1,1,1,0,0,0,0,0,0.125,0,0,1,0,0
0,1,0,0,0,0,0,0,0,0,0.525424,0.516304,0.513661,0.970804,0.988854,0.916667,0.421965,0.625,0.227273,0,0,1,0,0,0,0.983051,0.983051,1,0.798786819,0,0,0,0,1,1,1,0,0,0,1,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0.620482,0,1,0.5,0.525424,0.516304,0.513661,0.982477,0.992554,0.927778,0.421965,0.583333,0.477273,0,0,0,0,1,0,0.966102,0.966102,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0.1875,0,1,0,0,0
0,0,0,1,0,0,0.228916,0,1,0.36,0.525424,0.179348,0.15847,0.987075,0.993333,0.9,0.317919,0.625,0.590909,0,0,0,0,1,0,0.957627,0.957627,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0.25,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.991564,0.990247,0.911111,0.421965,0.583333,0.590909,0,0,0,0,1,0,0.966102,0.966102,1,0.534261745,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,1,0,0,0
0,0,0,1,0,0,0.210843,0,1,0.155,0.525424,0.516304,0.513661,0.987075,0.993338,0.9,0.421965,0.916667,0.909091,0,0,0,0,1,0,0.932203,0.940678,1,0.612659451,0,0,0,0,1,1,1,0,0,0,1,1,0.3125,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971786,0.988644,0.905556,0.421965,0.666667,0.818182,0,0,0,0,1,0,0.940678,0.940678,1,0.541283387,0,0,0,0,1,1,1,0,0,0,0,0,0.1875,0,1,0,0,0
0,0,0,0,1,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.994429,0.99117,0.905556,0.421965,0.583333,0.340909,0,0,0,1,0,0,0.974576,0.974576,1,0.534245014,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,1,0,0,0,0
0,0,0,1,0,0,0,0,1,0.546448,0.546584,0.537037,0.539877,0.985527,0.992091,0.917647,0.460123,0.916667,0.566667,0,0,0,0,1,0,0.983051,0.97479,1,0.617655639,0,0,0,0,1,1,1,0,0,0,0,0,0.5,0,1,0,0,0
0,0,0,1,0,0,0.662651,0,1,0.5,0.525424,0.516304,0.513661,0.989581,0.992422,0,0.404624,0.625,0.704545,0,0,0,0,1,0,0.881356,0.881356,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4375,0,0,0,1,0
0,1,0,0,0,0,0,1,1,0,0.525424,0.516304,0.513661,0.970788,0.988852,0.905556,0.433526,0.583333,0.25,0,0,1,0,0,0,0.991525,0.991525,1,0.796412113,0,0,0,0,1,1,1,0,0,0,1,0,0.0625,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971878,0.999991,0.894444,0.421965,0.75,0.75,0,0,0,0,1,0,0.940678,0.940678,1,0.542461852,0,0,0,0,1,1,1,0,0,0,0,0,0.125,1,0,0,0,0
0,0,0,1,0,0,0,0,1,0.530055,0.546584,0.537037,0.539877,0.97179,0.988648,0.964706,0.460123,0.75,0.533333,0,0,0,0,1,0,0.974576,0.966387,1,0.561804567,0,0,0,0,1,1,1,0,0,0,1,0,0.166667,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.97195,0.999981,0.866667,0.427746,0.583333,0.272727,0,0,0,1,0,0,0.966102,0.966102,1,0.526096145,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.546448,0.546584,0.537037,0.539877,0.988439,0.983989,0.941176,0.460123,0.916667,0.533333,0,0,0,0,1,0,0.983051,0,1,0.535614835,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.970786,0.988851,0.911111,0.421965,0.583333,0.522727,0,0,0,1,0,0,0.966102,0.966102,1,0.526096145,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0,0,0.905556,0.421965,0.583333,0.340909,0,0,0,0,1,0,0.983051,0.983051,1,0.536601943,0,0,0,0,1,1,1,0,0,0,0,1,0.125,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.994408,0.991168,0.905556,0.421965,0.583333,0.454545,0,0,0,1,0,0,0.966102,0.966102,1,0.549483494,0,0,0,0,1,1,1,0,0,0,0,0,0.25,0,0,1,0,0
0,0,0,1,0,0,0.710843,0,1,0.305,0.525424,0.516304,0.513661,0.966011,0.986928,0.916667,0.421965,0.583333,0.318182,0,0,0,0,1,0,0.915254,0.881356,1,0.373896431,0,0,0,0,1,1,1,0,0,0,1,1,0.1875,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.994347,0.991196,0.9,0.427746,0.625,0.272727,0,0,0,0,1,0,0.974576,0.974576,1,0.849047765,0,0,0,0,1,1,1,0,0,0,0,0,0.1875,1,0,0,0,0
0,1,0,0,0,0,0.439759,0,1,0,0.525424,0.130435,0.060109,0.988472,0.992796,0.911111,0.17341,0.625,0.386364,0,1,0,0,0,0,0.974576,0.974576,1,0.290014211,0,0,0,0,0,1,1,0,0,0,1,1,0.5625,0,1,0,0,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.97194,0.99998,0.894444,0.421965,0.583333,0.568182,0,0,0,1,0,0,0.966102,0.966102,1,0.537763678,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,0,1,0,0,1,0,0.5,0.525424,0.516304,0.513661,0.97187,0.999992,0.888889,0.427746,0.625,0.727273,0,0,0,0,1,0,0.949153,0.949153,1,0.875954823,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,1,0,0,0,0
0,0,0,1,0,0,0,1,0,0.5,0.525424,0.516304,0.513661,0.970801,0.988853,0.905556,0.421965,0.583333,0.386364,0,0,0,1,0,0,0.974576,0.974576,1,0.531955007,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0.415663,0,1,0.36,0.525424,0.516304,0.371585,0.972219,0.988781,0.905556,0.445087,0.625,0.409091,0,0,0,0,1,0,0.966102,0.974576,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.1875,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0.546448,0.546584,0.537037,0.539877,0.970747,0.988869,0.952941,0.466258,0.75,0.466667,0,0,0,1,0,0,0.974576,0.966387,1,0.854248904,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0
0,0,0,1,0,0,0.174699,0,1,0.425,0.525424,0.516304,0.513661,0.979549,0.997766,0.9,0.416185,0.625,0.5,0,0,0,0,1,0,0.847458,0.847458,1,0.156418973,0,0,0,0,1,1,1,0,0,0,1,1,0.1875,0,0,0,1,0
0,0,0,1,0,0,0,1,0,0,0.546584,0.537037,0.539877,0.965677,0.995143,0.982353,0.453988,0.75,0.466667,0,0,0,1,0,0,0,0.97479,1,0.810287046,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0
0,1,0,0,0,0,0.704819,0,1,0.5,0.525424,0.516304,0.513661,0.989172,0.989467,0.9,0.427746,0.583333,0.159091,0,1,0,0,0,0,0.991525,0.991525,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0.5,0,0,0,1,0
0,0,0,1,0,0,0,0,1,0.635,0.525424,0.516304,0.513661,0.992866,0.990671,0.9,0.427746,0.583333,0.363636,0,0,0,0,1,0,0.983051,0.983051,0,0.14003549,0,0,0,0,1,1,1,0,0,0,0,1,0.1875,0,0,0,1,0
0,0,0,1,0,0,0.433735,0,1,0.06,0.056497,0.516304,0.513661,0.972319,0.98877,0.922222,0.283237,0.666667,0.568182,0,0,0,0,1,0,0.855932,0.847458,1,0.426735987,0,0,0,0,1,1,1,0,0,0,1,1,0.125,0,1,0,0,0
0,1,0,0,0,0,0.698795,0,1,0.43,0.525424,0.516304,0.513661,0.986924,0.993474,0.9,0.537572,0.583333,0.318182,0,1,0,0,0,0,0.983051,0.983051,1,0.015016799,0,0,0,0,0,0,0,0,0,0,1,1,0.1875,0,0,0,1,0
0,1,0,0,0,0,0.620482,0,1,0.385,0.525424,0.516304,0.513661,0.987745,0.986295,0.883333,0.416185,0.583333,0.227273,0,1,0,0,0,0,0.872881,0.864407,1,0.254685365,0,0,0,0,1,1,1,0,0,0,1,1,0.1875,0,0,0,1,0
0,0,0,0,1,0,0,1,0,0.5,0.525424,0.516304,0.513661,0.971788,0.988643,0.905556,0.421965,0.625,0.636364,0,0,0,0,1,0,0.949153,0.949153,1,0.857247872,0,0,0,0,1,1,1,0,0,0,0,0,0.125,1,0,0,0,0
0,0,0,1,0,0,0,1,1,0.5,0.525424,0.516304,0.513661,0.994382,0.991172,0.905556,0.421965,0.625,0.386364,0,0,0,1,0,0,0.974576,0.983051,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971831,0.988628,0.905556,0.427746,0.625,0.181818,0,1,0,0,0,0,0.991525,1,1,0.857247872,0,0,0,0,1,1,1,0,0,0,0,0,0.125,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.994412,0.991172,0.872222,0.421965,0.625,0.318182,0,0,1,0,0,0,0.983051,0.983051,1,0.599794631,0,0,0,0,1,1,1,0,0,0,0,0,0.5625,1,0,0,0,0
0,0,0,1,0,0,0,1,0,0,0.525424,0.516304,0.513661,0.982414,0.988992,0.888889,0.421965,0.666667,0.704545,0,0,0,0,1,0,0.949153,0.949153,1,0.798770089,0,0,0,0,1,1,1,0,0,0,1,0,0.0625,0,1,0,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.965669,0.995138,0.916667,0.421965,0.625,0.454545,0,0,0,1,0,0,0.966102,0.974576,1,0.531921546,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.970792,0.988852,0.894444,0.421965,0.583333,0.545455,0,0,0,1,0,0,0.957627,0.966102,1,0.810420891,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,0,0,1,0,0,0.222892,0,1,0.485,0.446328,0.423913,0.409836,0.994042,0.991253,0.888889,0.387283,0.625,0.522727,0,0,0,1,0,0,0.966102,0.966102,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0.6875,0,0,1,0,0
0,0,0,1,0,0,0,0,0,0.5,0.525424,0.516304,0.513661,0.971816,0.988644,0.911111,0.421965,0.625,0.613636,0,0,0,0,1,0,0.957627,0.957627,1,0.867789223,0,0,0,0,1,1,1,0,0,0,0,0,0.1875,0,1,0,0,0
0,0,0,1,0,0,0.46988,0,1,0.555,0.525424,0.516304,0.513661,0.971667,0.988754,0.905556,0.421965,0.708333,0.818182,0,0,0,0,1,0,0.940678,0.940678,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.971789,0.988643,0.9,0.421965,0.625,0.681818,0,0,0,0,1,0,0.949153,0.949153,1,0.545947054,0,0,0,0,1,1,1,0,0,0,0,0,0.1875,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.546448,0.546584,0.537037,0.539877,0.972552,0.988744,0.929412,0.466258,0.75,0.5,0,0,0,0,1,0,0.983051,0.97479,1,0.547504049,0,0,0,0,1,1,1,0,0,0,0,0,0.055556,0,1,0,0,0
0,0,0,1,0,0,0,0,1,0.546448,0.546584,0.537037,0.539877,0.994429,0.991173,0.958824,0.453988,0.75,0.4,0,0,0,1,0,0,0.983051,0.97479,1,0.548666829,0,0,0,0,1,0,1,0,0,0,0,0,0.111111,0,0,1,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.971948,0.99998,0.861111,0.416185,0.541667,0.590909,0,0,0,1,0,0,0.957627,0.957627,1,0.530742035,0,0,0,0,1,1,1,0,0,0,0,1,0.0625,0,0,1,0,0
0,0,0,1,0,0,0.813253,0,1,0.5,0.525424,0.516304,0.513661,0.992876,0.990038,0.9,0.421965,0.75,0.795455,0,0,0,0,1,0,0.932203,0.932203,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0.25,0,1,0,0,0
0,0,0,0,1,0,0,1,0,0.5,0.525424,0.516304,0.513661,0.991539,0.990242,0.9,0.410405,0.625,0.704545,0,0,0,0,1,0,0.949153,0.949153,1,0.865482486,0,0,0,0,0,1,0,1,0,0,0,1,0.0625,1,0,0,0,0
0,0,0,1,0,0,0,0,1,0.5,0.525424,0.516304,0.513661,0.983607,0.996124,0.905556,0.421965,0.708333,0.386364,0,0,0,1,0,0,0.974576,0.974576,1,0.811617132,0,0,0,0,1,1,1,0,0,0,0,0,0.0625,0,0,1,0,0
0,1,0,0,0,0,0.493976,0,1,0.615,0.638418,0.625,0.644809,0.99226,0.99038,0.888889,0.612717,0.625,0.272727,0,1,0,0,0,0,0.974576,0.974576,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.1875,0,0,0,1,0
